Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"4","'012","Algeria","6812","Total Energy (excl.eletricity & heat)","7273","Emissions (CO2)","kt","67.241500","E","76.462700","E","81.201000","E","77.499200","E","73.004400","E","72.003500","E","72.534300","E","83.021300","E","88.415800","E","96.783100","E","103.919100","E","102.448100","E","112.485600","E","120.983300","E","109.381700","E","127.085700","E","134.629700","E","145.454800","E","148.114800","E","165.143000","E","166.265800","E","173.917400","E","156.146000","E","169.183800","E","222.142200","E","200.296500","E","194.856700","E","205.594100","E","187.900400","E","193.062800","E","160.414500","E","160.414500","E","160.414500","I"
"4","'012","Algeria","6812","Total Energy (excl.eletricity & heat)","7225","Emissions (CH4)","kt","0.004600","E","0.005400","E","0.005700","E","0.005600","E","0.005300","E","0.005200","E","0.005300","E","0.006300","E","0.006700","E","0.007300","E","0.007500","E","0.007600","E","0.008300","E","0.009000","E","0.007900","E","0.009000","E","0.009700","E","0.010400","E","0.010500","E","0.011700","E","0.012200","E","0.012700","E","0.011700","E","0.012800","E","0.017400","E","0.015300","E","0.015300","E","0.016300","E","0.014500","E","0.015000","E","0.012100","E","0.012100","E","0.012100","I"
"4","'012","Algeria","6812","Total Energy (excl.eletricity & heat)","7230","Emissions (N2O)","kt","0.015900","E","0.014800","E","0.017100","E","0.014000","E","0.012500","E","0.012400","E","0.011900","E","0.011600","E","0.012600","E","0.013400","E","0.019400","E","0.015900","E","0.018200","E","0.019500","E","0.019700","E","0.025600","E","0.025400","E","0.027800","E","0.029300","E","0.033300","E","0.028400","E","0.030900","E","0.023500","E","0.023600","E","0.024900","E","0.027300","E","0.019900","E","0.018700","E","0.019900","E","0.019900","E","0.018200","E","0.018200","E","0.018200","I"
"5","'016","American Samoa","6801","Petroleum products","72184","Energy use in agriculture","TJ","507.400000","E","498.800000","E","524.600000","E","507.400000","E","473.000000","E","442.900000","E","438.600000","E","451.500000","E","447.200000","E","438.600000","E","395.600000","E","395.600000","E","408.500000","E","391.300000","E","391.300000","E","399.900000","E","408.500000","E","412.800000","E","408.500000","E","421.400000","E","434.300000","E","430.000000","E","430.000000","E","430.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","I"
"5","'016","American Samoa","6801","Petroleum products","7273","Emissions (CO2)","kt","37.598300","E","36.961100","E","38.872900","E","37.598300","E","35.049300","E","32.818900","E","32.500300","E","33.456200","E","33.137500","E","32.500300","E","29.314000","E","29.314000","E","30.269900","E","28.995300","E","28.995300","E","29.632600","E","30.269900","E","30.588500","E","30.269900","E","31.225700","E","32.181600","E","31.863000","E","31.863000","E","31.863000","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","I"
"5","'016","American Samoa","6801","Petroleum products","7225","Emissions (CH4)","kt","0.002100","E","0.002100","E","0.002200","E","0.002100","E","0.002000","E","0.001800","E","0.001800","E","0.001900","E","0.001900","E","0.001800","E","0.001600","E","0.001600","E","0.001700","E","0.001600","E","0.001600","E","0.001700","E","0.001700","E","0.001700","E","0.001700","E","0.001700","E","0.001800","E","0.001800","E","0.001800","E","0.001800","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","I"
"5","'016","American Samoa","6801","Petroleum products","7230","Emissions (N2O)","kt","0.014500","E","0.014300","E","0.015000","E","0.014500","E","0.013500","E","0.012700","E","0.012500","E","0.012900","E","0.012800","E","0.012500","E","0.011300","E","0.011300","E","0.011700","E","0.011200","E","0.011200","E","0.011400","E","0.011700","E","0.011800","E","0.011700","E","0.012100","E","0.012400","E","0.012300","E","0.012300","E","0.012300","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","I"
"5","'016","American Samoa","6813","Total Energy","72184","Energy use in agriculture","TJ","507.400000","E","498.800000","E","524.600000","E","507.400000","E","473.000000","E","442.900000","E","438.600000","E","451.500000","E","447.200000","E","438.600000","E","395.600000","E","395.600000","E","408.500000","E","391.300000","E","391.300000","E","399.900000","E","408.500000","E","412.800000","E","408.500000","E","421.400000","E","434.300000","E","430.000000","E","430.000000","E","430.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","I"
"5","'016","American Samoa","6813","Total Energy","7273","Emissions (CO2)","kt","37.598300","E","36.961100","E","38.872900","E","37.598300","E","35.049300","E","32.818900","E","32.500300","E","33.456200","E","33.137500","E","32.500300","E","29.314000","E","29.314000","E","30.269900","E","28.995300","E","28.995300","E","29.632600","E","30.269900","E","30.588500","E","30.269900","E","31.225700","E","32.181600","E","31.863000","E","31.863000","E","31.863000","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","I"
"5","'016","American Samoa","6813","Total Energy","7225","Emissions (CH4)","kt","0.002100","E","0.002100","E","0.002200","E","0.002100","E","0.002000","E","0.001800","E","0.001800","E","0.001900","E","0.001900","E","0.001800","E","0.001600","E","0.001600","E","0.001700","E","0.001600","E","0.001600","E","0.001700","E","0.001700","E","0.001700","E","0.001700","E","0.001700","E","0.001800","E","0.001800","E","0.001800","E","0.001800","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","I"
"5","'016","American Samoa","6813","Total Energy","7230","Emissions (N2O)","kt","0.014500","E","0.014300","E","0.015000","E","0.014500","E","0.013500","E","0.012700","E","0.012500","E","0.012900","E","0.012800","E","0.012500","E","0.011300","E","0.011300","E","0.011700","E","0.011200","E","0.011200","E","0.011400","E","0.011700","E","0.011800","E","0.011700","E","0.012100","E","0.012400","E","0.012300","E","0.012300","E","0.012300","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","I"
"5","'016","American Samoa","6812","Total Energy (excl.eletricity & heat)","72184","Energy use in agriculture","TJ","507.400000","E","498.800000","E","524.600000","E","507.400000","E","473.000000","E","442.900000","E","438.600000","E","451.500000","E","447.200000","E","438.600000","E","395.600000","E","395.600000","E","408.500000","E","391.300000","E","391.300000","E","399.900000","E","408.500000","E","412.800000","E","408.500000","E","421.400000","E","434.300000","E","430.000000","E","430.000000","E","430.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","E","387.000000","I"
"5","'016","American Samoa","6812","Total Energy (excl.eletricity & heat)","7273","Emissions (CO2)","kt","37.598300","E","36.961100","E","38.872900","E","37.598300","E","35.049300","E","32.818900","E","32.500300","E","33.456200","E","33.137500","E","32.500300","E","29.314000","E","29.314000","E","30.269900","E","28.995300","E","28.995300","E","29.632600","E","30.269900","E","30.588500","E","30.269900","E","31.225700","E","32.181600","E","31.863000","E","31.863000","E","31.863000","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","E","28.676700","I"
"5","'016","American Samoa","6812","Total Energy (excl.eletricity & heat)","7225","Emissions (CH4)","kt","0.002100","E","0.002100","E","0.002200","E","0.002100","E","0.002000","E","0.001800","E","0.001800","E","0.001900","E","0.001900","E","0.001800","E","0.001600","E","0.001600","E","0.001700","E","0.001600","E","0.001600","E","0.001700","E","0.001700","E","0.001700","E","0.001700","E","0.001700","E","0.001800","E","0.001800","E","0.001800","E","0.001800","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","E","0.001600","I"
"5","'016","American Samoa","6812","Total Energy (excl.eletricity & heat)","7230","Emissions (N2O)","kt","0.014500","E","0.014300","E","0.015000","E","0.014500","E","0.013500","E","0.012700","E","0.012500","E","0.012900","E","0.012800","E","0.012500","E","0.011300","E","0.011300","E","0.011700","E","0.011200","E","0.011200","E","0.011400","E","0.011700","E","0.011800","E","0.011700","E","0.012100","E","0.012400","E","0.012300","E","0.012300","E","0.012300","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","E","0.011100","I"
"6","'020","Andorra","6801","Petroleum products","72184","Energy use in agriculture","TJ","544.241500","E","534.887700","E","547.279700","E","516.116400","E","623.212700","E","811.842000","E","585.714900","E","597.467400","E","528.492300","E","627.342900","E","574.903000","E","519.249500","E","502.819500","E","427.886200","E","474.693700","E","433.994600","E","467.004000","E","365.121900","E","340.886400","E","359.906800","E","344.930500","E","330.961400","E","327.454400","E","316.457500","E","292.492000","E","290.512200","E","293.658700","E","301.944700","E","327.120900","E","306.775200","E","282.213700","E","275.543500","E","275.543500","I"
"6","'020","Andorra","6801","Petroleum products","7273","Emissions (CO2)","kt","40.194800","E","39.505800","E","40.422800","E","38.105400","E","45.987400","E","60.032200","E","43.267800","E","44.146200","E","39.042200","E","46.353400","E","42.486200","E","38.368800","E","37.166700","E","31.632300","E","35.108200","E","32.080300","E","34.536400","E","27.002100","E","25.211900","E","26.623800","E","25.514700","E","24.471700","E","24.209600","E","23.382200","E","21.585900","E","21.464800","E","21.690100","E","22.305800","E","24.170600","E","22.658800","E","20.845100","E","20.318000","E","20.318000","I"
"6","'020","Andorra","6801","Petroleum products","7225","Emissions (CH4)","kt","0.004100","E","0.003900","E","0.003800","E","0.003800","E","0.005200","E","0.004900","E","0.004000","E","0.004100","E","0.003600","E","0.004200","E","0.003700","E","0.003300","E","0.002900","E","0.002400","E","0.002500","E","0.002500","E","0.002500","E","0.002100","E","0.001900","E","0.001900","E","0.001900","E","0.001900","E","0.001900","E","0.002100","E","0.002300","E","0.001800","E","0.002000","E","0.002000","E","0.002100","E","0.002100","E","0.001900","E","0.002300","E","0.002300","I"
"6","'020","Andorra","6801","Petroleum products","7230","Emissions (N2O)","kt","0.014900","E","0.014600","E","0.015000","E","0.014100","E","0.016800","E","0.022600","E","0.016100","E","0.016500","E","0.014500","E","0.017300","E","0.015900","E","0.014400","E","0.014000","E","0.011900","E","0.013300","E","0.012100","E","0.013100","E","0.010200","E","0.009500","E","0.010100","E","0.009700","E","0.009200","E","0.009100","E","0.008700","E","0.007900","E","0.008000","E","0.008100","E","0.008300","E","0.009000","E","0.008400","E","0.007800","E","0.007400","E","0.007400","I"
"6","'020","Andorra","6809","Coal","72184","Energy use in agriculture","TJ","0.030000","E","0.035100","E","0.017400","E","0.014200","E","0.017800","E","0.012600","E","0.023400","E","0.030600","E","0.020400","E","0.093200","E","0.032500","E","0.047000","E","0.052600","E","0.059800","E","0.069800","E","0.080400","E","0.016600","E","0.018300","E","0.019500","E","0.021300","E","0.049900","E","0.085300","E","0.073600","E","0.139900","E","0.169300","E","0.173900","E","0.240800","E","0.142100","E","0.102000","E","0.112300","E","0.102000","E","0.189900","E","0.189900","I"
"6","'020","Andorra","6809","Coal","7273","Emissions (CO2)","kt","0.003100","E","0.003600","E","0.001800","E","0.001500","E","0.001800","E","0.001300","E","0.002400","E","0.003200","E","0.002100","E","0.009600","E","0.003400","E","0.004900","E","0.005400","E","0.006200","E","0.007200","E","0.008300","E","0.001700","E","0.001900","E","0.002000","E","0.002200","E","0.005200","E","0.008800","E","0.007600","E","0.014500","E","0.017500","E","0.018000","E","0.024900","E","0.014700","E","0.010500","E","0.011600","E","0.010500","E","0.019600","E","0.019600","I"
"6","'020","Andorra","6809","Coal","7225","Emissions (CH4)","kt","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000100","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","I"
"6","'020","Andorra","6809","Coal","7230","Emissions (N2O)","kt","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","I"
"6","'020","Andorra","6807","Electricity","72184","Energy use in agriculture","TJ","39.177700","E","37.456600","E","20.733200","E","22.121100","E","20.221700","E","21.329800","E","22.203900","E","21.199100","E","23.821800","E","30.331200","E","30.120300","E","30.964600","E","30.537400","E","30.557800","E","29.058100","E","27.993100","E","28.438500","E","26.678200","E","28.116200","E","27.677600","E","29.704800","E","26.922400","E","28.474000","E","28.187100","E","27.577600","E","26.473300","E","27.462300","E","27.779700","E","26.657500","E","26.864300","E","25.723900","E","30.850300","E","30.850300","I"
"6","'020","Andorra","6808","Heat","72184","Energy use in agriculture","TJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.207200","E","0.401400","E","0.678900","E","0.460800","E","0.716000","E","0.716000","I"
"6","'020","Andorra","6813","Total Energy","72184","Energy use in agriculture","TJ","583.449200","E","572.379300","E","568.030300","E","538.251800","E","643.452100","E","833.184300","E","607.942300","E","618.697100","E","552.334500","E","657.767300","E","605.055800","E","550.261000","E","533.409500","E","458.503800","E","503.821500","E","462.068100","E","495.459100","E","391.818400","E","369.022100","E","387.605600","E","374.685300","E","357.969100","E","356.002000","E","344.784600","E","320.238800","E","317.159400","E","321.361800","E","330.073700","E","354.281900","E","334.430600","E","308.500400","E","307.299700","E","307.299700","I"
"6","'020","Andorra","6813","Total Energy","7273","Emissions (CO2)","kt","40.197900","E","39.509500","E","40.424600","E","38.106800","E","45.989200","E","60.033500","E","43.270300","E","44.149400","E","39.044300","E","46.363000","E","42.489600","E","38.373600","E","37.172100","E","31.638500","E","35.115400","E","32.088600","E","34.538200","E","27.004000","E","25.213900","E","26.626000","E","25.519900","E","24.480500","E","24.217200","E","23.396600","E","21.603400","E","21.482700","E","21.714900","E","22.320400","E","24.181200","E","22.670400","E","20.855600","E","20.337600","E","20.337600","I"
"6","'020","Andorra","6813","Total Energy","7225","Emissions (CH4)","kt","0.004100","E","0.004000","E","0.003800","E","0.003800","E","0.005200","E","0.004900","E","0.004000","E","0.004100","E","0.003700","E","0.004200","E","0.003700","E","0.003300","E","0.002900","E","0.002400","E","0.002600","E","0.002500","E","0.002600","E","0.002100","E","0.001900","E","0.001900","E","0.001900","E","0.001900","E","0.001900","E","0.002100","E","0.002300","E","0.001900","E","0.002100","E","0.002100","E","0.002100","E","0.002100","E","0.001900","E","0.002400","E","0.002400","I"
"6","'020","Andorra","6813","Total Energy","7230","Emissions (N2O)","kt","0.014900","E","0.014600","E","0.015000","E","0.014100","E","0.016800","E","0.022600","E","0.016100","E","0.016500","E","0.014500","E","0.017300","E","0.015900","E","0.014400","E","0.014000","E","0.011900","E","0.013300","E","0.012100","E","0.013100","E","0.010200","E","0.009500","E","0.010100","E","0.009700","E","0.009200","E","0.009100","E","0.008700","E","0.007900","E","0.008000","E","0.008100","E","0.008300","E","0.009000","E","0.008400","E","0.007800","E","0.007400","E","0.007400","I"
"6","'020","Andorra","6812","Total Energy (excl.eletricity & heat)","72184","Energy use in agriculture","TJ","544.271500","E","534.922700","E","547.297100","E","516.130600","E","623.230500","E","811.854600","E","585.738300","E","597.498000","E","528.512700","E","627.436200","E","574.935500","E","519.296500","E","502.872100","E","427.946000","E","474.763400","E","434.075000","E","467.020600","E","365.140200","E","340.905900","E","359.928000","E","344.980500","E","331.046800","E","327.528000","E","316.597500","E","292.661300","E","290.686200","E","293.899500","E","302.086800","E","327.223000","E","306.887500","E","282.315700","E","275.733400","E","275.733400","I"
